datetime,open,high,low,close,volume
5/18/18 5:00,187.19,187.8102,186.13,186.31,18297728
5/21/18 5:00,188,189.27,186.9106,187.63,18400787
5/22/18 5:00,188.375,188.88,186.78,187.16,15240704
5/23/18 5:00,186.35,188.5,185.76,188.36,20058415
5/24/18 5:00,188.77,188.84,186.21,188.15,23233975
5/25/18 5:00,188.23,189.65,187.65,188.58,17460963
5/29/18 5:00,187.6,188.75,186.87,187.9,22514075
5/30/18 5:00,187.72,188,186.78,187.5,18690547
5/31/18 5:00,187.22,188.23,186.14,186.87,27482793
6/1/18 5:00,187.9912,190.26,187.75,190.24,23442510
6/4/18 5:00,191.635,193.42,191.35,191.83,26266174
6/5/18 5:00,193.065,193.94,192.36,193.31,21565963
6/6/18 5:00,193.63,194.08,191.92,193.98,20933619
6/7/18 5:00,194.14,194.2,192.335,193.46,21347180
6/8/18 5:00,191.17,192,189.77,191.7,26656799
6/11/18 5:00,191.35,191.97,190.21,191.23,18308460
6/12/18 5:00,191.385,192.611,191.15,192.28,16911141
6/13/18 5:00,192.42,192.88,190.44,190.7,21638393
6/14/18 5:00,191.55,191.57,190.22,190.8,21610074
6/15/18 5:00,190.03,190.16,188.26,188.84,61719160
6/18/18 5:00,187.88,189.22,187.2,188.74,18484865
6/19/18 5:00,185.14,186.33,183.45,185.69,33578455
6/20/18 5:00,186.35,187.2,185.73,186.5,20628701
6/21/18 5:00,187.25,188.35,184.94,185.46,25711898
6/22/18 5:00,186.12,186.15,184.7,184.92,27200447
6/25/18 5:00,183.4,184.92,180.73,182.17,31663096
6/26/18 5:00,182.99,186.53,182.54,184.43,24569201
6/27/18 5:00,185.2278,187.28,184.03,184.16,25285328
6/28/18 5:00,184.1,186.21,183.8,185.5,17365235
6/29/18 5:00,186.29,187.19,182.91,185.11,22737666
7/2/18 5:00,183.82,187.3,183.42,187.18,17731343
7/3/18 5:00,187.79,187.95,183.54,183.92,13954806
7/5/18 5:00,185.26,186.41,184.28,185.4,16604248
7/6/18 5:00,185.42,188.434,185.2,187.97,17485245
7/9/18 5:00,189.5,190.68,189.3,190.58,19756634
7/10/18 5:00,190.71,191.28,190.1801,190.35,15939149
7/11/18 5:00,188.5,189.7799,187.61,187.88,18831470
7/12/18 5:00,189.53,191.41,189.31,191.03,18041131
7/13/18 5:00,191.08,191.84,190.9,191.33,12519792
7/16/18 5:00,191.52,192.65,190.415,190.91,15043110
7/17/18 5:00,189.75,191.87,189.2,191.45,15534523
7/18/18 5:00,191.78,191.8,189.93,190.4,16393381
7/19/18 5:00,189.69,192.55,189.69,191.88,20286752
7/20/18 5:00,191.78,192.43,190.17,191.44,20706042
7/23/18 5:00,190.68,191.96,189.56,191.61,15989365
7/24/18 5:00,192.45,193.6601,192.05,193,18697898
7/25/18 5:00,193.0602,194.85,192.43,194.82,16826483
7/26/18 5:00,194.61,195.96,193.61,194.21,19075964
7/27/18 5:00,194.99,195.19,190.1,190.98,24023972
7/30/18 5:00,191.9,192.2,189.07,189.91,21029535
7/31/18 5:00,190.3,192.14,189.34,190.29,39373038
8/1/18 5:00,199.13,201.76,197.31,201.5,67935716
8/2/18 5:00,200.58,208.38,200.35,207.39,62404012
8/3/18 5:00,207.03,208.74,205.4803,207.99,33447396
8/6/18 5:00,208,209.25,207.07,209.07,25425387
8/7/18 5:00,209.32,209.5,206.76,207.11,25587387
8/8/18 5:00,206.05,207.81,204.52,207.25,22525487
8/9/18 5:00,207.28,209.78,207.2,208.88,23492626
8/10/18 5:00,207.36,209.1,206.67,207.53,24611202
8/13/18 5:00,207.7,210.952,207.7,208.87,25890880
8/14/18 5:00,210.155,210.56,208.26,209.75,20748010
8/15/18 5:00,209.22,210.74,208.33,210.24,28807564
8/16/18 5:00,211.75,213.8121,211.47,213.32,28500367
8/17/18 5:00,213.44,217.95,213.16,217.58,35426997
8/20/18 5:00,218.1,219.18,215.11,215.46,30287695
8/21/18 5:00,216.8,217.19,214.025,215.04,26159755
8/22/18 5:00,214.1,216.36,213.84,215.05,19018131
8/23/18 5:00,214.65,217.05,214.6,215.49,18883224
8/24/18 5:00,216.6,216.9,215.11,216.16,18476356
8/27/18 5:00,217.15,218.74,216.33,217.94,20525117
8/28/18 5:00,219.01,220.54,218.92,219.7,22776766
8/29/18 5:00,220.15,223.49,219.41,222.98,27254804
8/30/18 5:00,223.25,228.26,222.4,225.03,48793824
8/31/18 5:00,226.51,228.87,226,227.63,43340134
9/4/18 5:00,228.41,229.18,226.63,228.36,27390132
9/5/18 5:00,228.99,229.67,225.1,226.87,33332960
9/6/18 5:00,226.23,227.35,221.3,223.1,34289976
9/7/18 5:00,221.85,225.37,220.71,221.3,37619810
9/10/18 5:00,220.95,221.85,216.47,218.33,39516453
9/11/18 5:00,218.01,224.299,216.56,223.85,35749049
9/12/18 5:00,224.94,225,219.84,221.07,49278740
9/13/18 5:00,223.52,228.35,222.57,226.41,41706377
9/14/18 5:00,225.75,226.84,222.522,223.84,31999289
9/17/18 5:00,222.15,222.95,217.27,217.88,37195133
9/18/18 5:00,217.79,221.85,217.12,218.24,31571712
9/19/18 5:00,218.5,219.62,215.3,218.37,27123833
9/20/18 5:00,220.24,222.28,219.15,220.03,26608794
9/21/18 5:00,220.78,221.36,217.29,217.66,96246748
9/24/18 5:00,216.82,221.26,216.63,220.79,27693358
9/25/18 5:00,219.75,222.82,219.7,222.19,24554379
9/26/18 5:00,221,223.75,219.76,220.42,23984706
9/27/18 5:00,223.82,226.44,223.54,224.95,30181227
9/28/18 5:00,224.79,225.84,224.02,225.74,22929364
10/1/18 5:00,227.95,229.42,226.35,227.26,23600802
10/2/18 5:00,227.25,230,226.63,229.28,24788170
10/3/18 5:00,230.05,233.47,229.78,232.07,28654799
10/4/18 5:00,230.78,232.35,226.73,227.99,32042000
10/5/18 5:00,227.96,228.41,220.58,224.29,33580463
10/8/18 5:00,222.21,224.8,220.2,223.77,29663923
10/9/18 5:00,223.64,227.27,222.2462,226.87,26891029
10/10/18 5:00,225.46,226.35,216.05,216.36,41990554
10/11/18 5:00,214.52,219.5,212.32,214.45,53124392
10/12/18 5:00,220.42,222.88,216.84,222.11,40337851
10/15/18 5:00,221.16,221.83,217.27,217.36,30791007
10/16/18 5:00,218.93,222.99,216.7627,222.15,29183963
10/17/18 5:00,222.3,222.64,219.34,221.19,22885397
10/18/18 5:00,217.86,219.74,213,216.02,32581315
10/19/18 5:00,218.06,221.26,217.43,219.31,33078726
10/22/18 5:00,219.79,223.36,218.94,220.65,28792082
10/23/18 5:00,215.83,223.25,214.7,222.73,38767846
10/24/18 5:00,222.6,224.23,214.54,215.09,40925163
10/25/18 5:00,217.71,221.38,216.75,219.8,29855768
10/26/18 5:00,215.9,220.19,212.67,216.3,47258375
10/29/18 5:00,219.19,219.69,206.09,212.24,45935520
10/30/18 5:00,211.15,215.18,209.27,213.3,36659990
10/31/18 5:00,216.88,220.45,216.62,218.86,38358933
11/1/18 5:00,219.05,222.36,216.81,222.22,58323180
11/2/18 5:00,209.55,213.65,205.43,207.48,91289767
11/5/18 6:00,204.3,204.39,198.17,201.59,66163669
11/6/18 6:00,201.92,204.72,201.69,203.77,31882881
11/7/18 6:00,205.97,210.06,204.13,209.95,33424434
11/8/18 6:00,209.98,210.12,206.75,208.49,25362636
11/9/18 6:00,205.55,206.01,202.25,204.47,34365750
11/12/18 6:00,199,199.85,193.79,194.17,51135518
11/13/18 6:00,191.63,197.18,191.4501,192.23,46882936
11/14/18 6:00,193.9,194.48,185.93,186.8,60800957
11/15/18 6:00,188.39,191.97,186.9,191.41,46478801
11/16/18 6:00,190.5,194.9695,189.46,193.53,36928253
11/19/18 6:00,190,190.7,184.99,185.86,41920872
11/20/18 6:00,178.37,181.47,175.51,176.98,67825247
11/21/18 6:00,179.73,180.27,176.55,176.78,31124210
11/23/18 6:00,174.94,176.595,172.1,172.29,23623972
11/26/18 6:00,174.24,174.95,170.26,174.62,44998520
11/27/18 6:00,171.51,174.77,170.88,174.24,41387377
11/28/18 6:00,176.73,181.29,174.93,180.94,46062539
11/29/18 6:00,182.66,182.8,177.7,179.55,41769992
11/30/18 6:00,180.29,180.33,177.03,178.58,39531549
12/3/18 6:00,184.46,184.94,181.21,184.82,40798002
12/4/18 6:00,180.95,182.3899,176.27,176.69,41344282
12/6/18 6:00,171.76,174.78,170.42,174.72,43098410
12/7/18 6:00,173.49,174.49,168.3,168.49,42281631
12/10/18 6:00,165,170.09,163.33,169.6,62025994
12/11/18 6:00,171.66,171.79,167,168.63,47281665
12/12/18 6:00,170.4,171.92,169.02,169.1,35627674
12/13/18 6:00,170.49,172.57,169.55,170.95,31897827
12/14/18 6:00,169,169.08,165.28,165.48,40703710
12/17/18 6:00,165.45,168.35,162.73,163.94,44287922
12/18/18 6:00,165.38,167.53,164.39,166.07,33841518
12/19/18 6:00,166,167.45,159.09,160.89,49047297
12/20/18 6:00,160.4,162.11,155.3,156.83,64772960
12/21/18 6:00,156.86,158.16,149.63,150.73,95744384
12/24/18 6:00,148.15,151.55,146.59,146.83,37169232
12/26/18 6:00,148.3,157.23,146.72,157.17,58582544
12/27/18 6:00,155.84,156.77,150.07,156.15,53117065
12/28/18 6:00,157.5,158.52,154.55,156.23,42291424
12/31/18 6:00,158.53,159.36,156.48,157.74,35003466
