datetime,open,high,low,close,volume
1/4/18 6:00,1205,1215.8699,1204.66,1209.59,3022089
1/5/18 6:00,1217.51,1229.14,1210,1229.14,3544743
1/8/18 6:00,1236,1253.079,1232.03,1246.87,4279475
1/9/18 6:00,1256.9,1259.33,1241.76,1252.7,3661316
1/10/18 6:00,1245.15,1254.33,1237.23,1254.33,2686017
1/11/18 6:00,1259.74,1276.77,1256.46,1276.68,3125048
1/12/18 6:00,1273.3925,1305.76,1273.3925,1305.2,5443730
1/16/18 6:00,1323,1339.94,1292.3,1304.86,7220701
1/17/18 6:00,1312.24,1314,1280.88,1295,5253754
1/18/18 6:00,1293.95,1304.6,1284.02,1293.32,4026915
1/19/18 6:00,1312,1313,1292.99,1294.58,4578536
1/22/18 6:00,1297.17,1327.45,1296.6636,1327.31,4140061
1/23/18 6:00,1338.09,1364.9,1337.34,1362.54,5169306
1/24/18 6:00,1374.82,1388.16,1338,1357.51,6807457
1/25/18 6:00,1368,1378.34,1357.62,1377.95,4753012
1/26/18 6:00,1392.01,1402.53,1380.91,1402.05,4857310
1/29/18 6:00,1409.18,1431.39,1400.44,1417.68,5701898
1/30/18 6:00,1403.17,1439.25,1392,1437.82,5871942
1/31/18 6:00,1451.3,1472.58,1450.04,1450.89,6424693
2/1/18 6:00,1445,1459.8799,1385.1419,1390,9113808
2/2/18 6:00,1477.39,1498,1414,1429.95,11125722
2/5/18 6:00,1402.62,1458.98,1320.72,1390,11494985
2/6/18 6:00,1361.46,1443.99,1351.79,1442.84,11066819
2/7/18 6:00,1449,1460.99,1415.15,1416.78,7162741
2/8/18 6:00,1429.675,1433.7522,1349.94,1350.5,8578557
2/9/18 6:00,1373.49,1383.5,1265.93,1339.6,14141524
2/12/18 6:00,1364.67,1393.81,1344.01,1386.23,6738944
2/13/18 6:00,1385.93,1419.72,1383.53,1414.51,5917879
2/14/18 6:00,1406.25,1452.06,1403.36,1451.05,5959209
2/15/18 6:00,1466.89,1468.94,1436.8367,1461.76,5652736
2/16/18 6:00,1457.37,1465.8,1446.56,1448.69,4472564
2/20/18 6:00,1446.49,1488.77,1446.49,1468.35,6499228
2/21/18 6:00,1485,1503.49,1478.92,1482.92,6304351
2/22/18 6:00,1495.36,1502.54,1475.76,1485.34,4858063
2/23/18 6:00,1495.34,1500,1486.5,1500,4418103
2/26/18 6:00,1509.2,1522.84,1507,1521.95,4954988
2/27/18 6:00,1524.5,1526.78,1507.21,1511.98,4808776
2/28/18 6:00,1519.51,1528.7,1512,1512.45,4515023
3/1/18 6:00,1513.6,1518.49,1465,1493.45,6835230
3/2/18 6:00,1469.1,1501.05,1455.0101,1500.25,6587564
3/5/18 6:00,1494.24,1525.38,1481,1523.61,5233934
3/6/18 6:00,1533.2,1542.13,1528,1537.64,4561718
3/7/18 6:00,1526.52,1545.9,1522.51,1545,4174123
3/8/18 6:00,1550,1554.88,1545.25,1551.86,3862615
3/9/18 6:00,1563.5,1578.94,1559.08,1578.89,4534250
3/12/18 5:00,1592.6,1605.33,1586.7,1598.39,5174211
3/13/18 5:00,1615.96,1617.54,1578.01,1588.18,6531892
3/14/18 5:00,1597,1606.444,1590.89,1591,4259443
3/15/18 5:00,1595,1596.91,1578.11,1582.32,4069701
3/16/18 5:00,1583.45,1589.44,1567.5,1571.68,5425012
3/19/18 5:00,1554.53,1561.66,1525.35,1544.93,6580766
3/20/18 5:00,1550.34,1587,1545.41,1586.51,4581568
3/21/18 5:00,1586.45,1590,1563.17,1581.86,4750771
3/22/18 5:00,1565.47,1573.85,1542.4,1544.92,6320551
3/23/18 5:00,1539.01,1549.02,1495.36,1495.56,8006033
3/26/18 5:00,1530,1556.99,1499.25,1555.86,5624700
3/27/18 5:00,1572.4,1575.965,1482.32,1497.05,6999631
3/28/18 5:00,1447,1455.9,1386.17,1431.42,13705317
3/29/18 5:00,1406,1455.47,1365.2,1447.34,12581121
4/2/18 5:00,1417.62,1421.358,1355,1371.99,10463607
4/3/18 5:00,1391.38,1414,1355.33,1392.05,10231212
4/4/18 5:00,1358.24,1415.39,1352.88,1410.57,6982305
4/5/18 5:00,1441.99,1459.5575,1427.07,1451.75,6413459
4/6/18 5:00,1429.97,1452.502,1400.26,1405.23,5882257
4/9/18 5:00,1425.03,1438.48,1402.571,1406.08,4208206
4/10/18 5:00,1431.99,1438.38,1415.7,1436.22,4280144
4/11/18 5:00,1439.44,1448.7758,1424.89,1427.05,3582533
4/12/18 5:00,1439.5,1452.12,1435.06,1448.5,3135027
4/13/18 5:00,1449.136,1459.7808,1424.52,1430.79,3685267
4/16/18 5:00,1445,1447,1427.48,1441.5,2808624
4/17/18 5:00,1462.295,1507.19,1457.0219,1503.83,5114403
4/18/18 5:00,1514.6501,1533.8,1504.11,1527.84,5227509
4/19/18 5:00,1543.22,1568.52,1539.06,1556.91,6523728
4/20/18 5:00,1561.1999,1561.1999,1516.093,1527.49,5541622
4/23/18 5:00,1546.6947,1548,1503.4103,1517.86,4465424
4/24/18 5:00,1535.8,1539.5,1448.4475,1460.09,7494699
4/25/18 5:00,1458,1469.99,1415.02,1460.17,6587290
4/26/18 5:00,1485.01,1529.42,1478.5,1517.96,8801101
4/27/18 5:00,1634.01,1638.1,1567.386,1572.62,13053241
4/30/18 5:00,1582.5,1596,1560.941,1566.13,5464085
5/1/18 5:00,1563.22,1585,1552.18,1582.26,4572071
5/2/18 5:00,1580.98,1588.4992,1566.36,1569.68,4360273
5/3/18 5:00,1560.01,1574.8,1546.02,1572.075,4251917
5/4/18 5:00,1562.45,1584.9,1562.19,1580.95,3443567
5/7/18 5:00,1589.337,1606.949,1587.83,1600.14,3801855
5/8/18 5:00,1595,1596.88,1582.51,1592.39,3067949
5/9/18 5:00,1600,1608,1592,1608,3637302
5/10/18 5:00,1608.4754,1615.6,1603.44,1609.08,2817450
5/11/18 5:00,1610.99,1611.1,1597.891,1602.91,2263900
5/14/18 5:00,1604,1611.18,1600.05,1601.54,2509483
5/15/18 5:00,1587.8047,1587.8047,1565.2201,1576.12,5077465
5/16/18 5:00,1577.5,1594.43,1576.67,1587.28,2570572
5/17/18 5:00,1580.56,1594.04,1573,1581.76,2147606
5/18/18 5:00,1581.33,1583.5903,1572.1,1574.37,2642584
5/21/18 5:00,1585,1592.05,1575,1585.46,2925235
5/22/18 5:00,1589.89,1589.89,1575.25,1581.4,2115639
5/23/18 5:00,1571.05,1601.86,1566.34,1601.86,3361892
5/24/18 5:00,1598.03,1608.24,1588.38,1603.07,3429975
5/25/18 5:00,1603,1614.12,1600.4474,1610.15,2698400
5/29/18 5:00,1600.7089,1621.79,1600.15,1612.87,3846477
5/30/18 5:00,1618.1,1626,1612.93,1624.89,2907357
5/31/18 5:00,1623,1635,1621.35,1629.62,3166330
6/1/18 5:00,1637.03,1646.7299,1635.09,1641.54,3313385
6/4/18 5:00,1648.9,1665.68,1645.49,1665.27,3187737
6/5/18 5:00,1672.99,1699,1670.06,1696.35,4782177
6/6/18 5:00,1704.51,1714.5,1686.47,1695.75,5473213
6/7/18 5:00,1698.5576,1699.9,1676.105,1689.3,3765687
6/8/18 5:00,1681.12,1689.44,1673.01,1683.99,2955110
6/11/18 5:00,1681.51,1694.2436,1680.5923,1689.12,2335484
6/12/18 5:00,1693,1699.51,1691.5235,1698.75,2259215
6/13/18 5:00,1702.81,1713.75,1700.12,1704.86,3327529
6/14/18 5:00,1713.48,1724.8,1708.87,1723.86,3174415
6/15/18 5:00,1714,1720.87,1708.52,1715.97,4777646
6/18/18 5:00,1706.26,1726.7404,1702.56,1723.79,3107742
6/19/18 5:00,1709.04,1736.11,1700.39,1734.78,4290117
6/20/18 5:00,1742.5,1762.93,1741.36,1750.08,4332591
6/21/18 5:00,1760,1763.1,1717.56,1730.22,4941148
6/22/18 5:00,1742.62,1743,1711.9,1715.67,4075124
6/25/18 5:00,1702.51,1705,1646.3089,1663.15,7511196
6/26/18 5:00,1672.37,1701.565,1663.34,1691.09,4386585
6/27/18 5:00,1708.11,1711.95,1660,1660.51,4872201
6/28/18 5:00,1672.54,1705.5,1661.1738,1701.45,4529700
6/29/18 5:00,1717,1723.41,1694.3156,1699.8,4543508
7/2/18 5:00,1682.7,1713.89,1678.06,1713.78,3185696
7/3/18 5:00,1723.96,1725,1692.48,1693.96,2177276
7/5/18 5:00,1705.38,1710.69,1682.1501,1699.73,2983110
7/6/18 5:00,1696,1715.268,1691.67,1710.63,2650262
7/9/18 5:00,1724.05,1739.56,1716.23,1739.02,3011988
7/10/18 5:00,1738.53,1750,1731,1743.07,3002905
7/11/18 5:00,1737.99,1756.96,1734,1755,3209782
7/12/18 5:00,1764.51,1798,1762.18,1796.62,4532743
7/13/18 5:00,1803.93,1815.3,1795.225,1813.03,4386679
7/16/18 5:00,1821.95,1841.95,1814.45,1822.49,5466195
7/17/18 5:00,1811.56,1851.69,1797.3838,1843.93,5682881
7/18/18 5:00,1848,1858.88,1831.27,1842.92,4861913
7/19/18 5:00,1829.46,1841,1811.27,1812.97,4676942
7/20/18 5:00,1825.01,1834.84,1810.06,1813.7,3891566
7/23/18 5:00,1812.21,1819,1769.99,1802,3888462
7/24/18 5:00,1829.01,1840,1809.3829,1829.24,4278723
7/25/18 5:00,1829.3,1863.84,1822.64,1863.61,3836333
7/26/18 5:00,1839,1844.68,1804.5,1808,9924371
7/27/18 5:00,1876.05,1880.05,1806.53,1817.27,9680959
7/30/18 5:00,1827.33,1829.5,1766.02,1779.22,6562321
7/31/18 5:00,1786.49,1801.83,1739.32,1777.44,5738713
8/1/18 5:00,1784,1798.4365,1776.02,1797.17,4153096
8/2/18 5:00,1788.77,1836.56,1786,1834.33,4354681
8/3/18 5:00,1837.7436,1841,1821.501,1823.29,3460487
8/6/18 5:00,1825.81,1847.77,1818.92,1847.75,3391825
8/7/18 5:00,1854.53,1869.72,1846.2673,1862.48,3377473
8/8/18 5:00,1861,1891.51,1854.5,1886.52,3963017
8/9/18 5:00,1882,1914.57,1877.48,1898.52,4860374
8/10/18 5:00,1888.51,1899.5,1878.2125,1886.3,3639927
8/13/18 5:00,1898.5,1925,1893.67,1896.2,5531475
8/14/18 5:00,1919.39,1921.01,1900,1919.65,3986123
8/15/18 5:00,1909.55,1916.21,1869.79,1882.62,7700682
8/16/18 5:00,1903.94,1905,1883.5525,1886.52,3957090
8/17/18 5:00,1885.8,1888,1855.55,1882.22,4104300
8/20/18 5:00,1890.57,1891.7465,1866.061,1876.71,2862016
8/21/18 5:00,1880,1897.75,1874.405,1883.42,3105626
8/22/18 5:00,1876.64,1905.8,1876.64,1904.9,3080464
8/23/18 5:00,1907.17,1919.5,1900.76,1902.9,3562997
8/24/18 5:00,1910.51,1916.01,1902.54,1905.39,2800863
8/27/18 5:00,1915,1927.7,1909.281,1927.68,3569037
8/28/18 5:00,1937.73,1941.7771,1928.82,1932.82,3100727
8/29/18 5:00,1953.45,1998.6899,1948.94,1998.1,6531761
8/30/18 5:00,1997.42,2025.57,1986.9,2002.38,7277257
8/31/18 5:00,2007,2022.38,2004.74,2012.71,4204378
9/4/18 5:00,2026.5,2050.5,2013,2039.51,5721093
9/5/18 5:00,2038.11,2040.38,1989.89,1994.82,8220576
9/6/18 5:00,2006.505,2007.5,1935.209,1958.31,7488680
9/7/18 5:00,1938.71,1975.2,1937.35,1952.07,4892643
9/10/18 5:00,1971,1973.04,1931.5158,1939.01,4544831
9/11/18 5:00,1928.27,1988.88,1917,1987.15,5033645
9/12/18 5:00,1994,2000,1962.44,1990,4414012
9/13/18 5:00,2000,2008.76,1982.0277,1989.87,3621511
9/14/18 5:00,1992.93,1993.648,1959.22,1970.19,3642030
9/17/18 5:00,1954.73,1956.82,1887.41,1908.03,7050192
9/18/18 5:00,1918.65,1958.2,1915.4391,1941.05,4268706
9/19/18 5:00,1940.5,1940.83,1904.9,1926.42,4056822
9/20/18 5:00,1938.58,1955,1932.25,1944.3,3154934
9/21/18 5:00,1954.22,1957.31,1910.5011,1915.01,6855898
9/24/18 5:00,1903.79,1936.88,1865,1934.36,4213728
9/25/18 5:00,1942.9,1975.91,1938.85,1974.55,4538407
9/26/18 5:00,1968.5,1995.25,1961.52,1974.85,4313459
9/27/18 5:00,1993.2365,2016.1564,1988.58,2012.98,4329391
9/28/18 5:00,2004.41,2026.52,1996.4648,2003,4085135
10/1/18 5:00,2021.99,2033.19,2003.6,2004.36,3468285
10/2/18 5:00,1999.99,2013.39,1965.77,1971.31,5400749
10/3/18 5:00,1981.7,1989.7,1949.81,1952.76,5253131
10/4/18 5:00,1949,1956,1896.57,1909.42,7256973
10/5/18 5:00,1917.99,1929.08,1862.83,1889.65,6822327
10/8/18 5:00,1874,1901.9962,1830.6627,1864.42,7393199
10/9/18 5:00,1859.99,1896.6759,1852.32,1870.32,4772866
10/10/18 5:00,1857.89,1858.56,1754.41,1755.25,10988855
10/11/18 5:00,1724,1755.4,1685.1,1719.36,13935872
10/12/18 5:00,1808,1808.95,1742.53,1788.61,9444587
10/15/18 5:00,1795,1795.05,1734.23,1760.95,6437162
10/16/18 5:00,1783.5,1823.88,1761.55,1819.96,5859918
10/17/18 5:00,1842.79,1845,1807,1831.73,5295177
10/18/18 5:00,1821.49,1830.15,1767.87,1770.72,5873995
10/19/18 5:00,1785.16,1809.1,1753,1764.03,5907246
10/22/18 5:00,1784,1809.4999,1756,1789.3,4500015
10/23/18 5:00,1742.24,1776.34,1714,1768.7,6723913
10/24/18 5:00,1773.7,1777.7099,1656.56,1664.2,6928383
10/25/18 5:00,1703.34,1794.81,1692.0101,1782.17,10285742
10/26/18 5:00,1649.59,1698.46,1603,1642.81,14963783
10/29/18 5:00,1660,1665.7383,1495,1538.88,13866077
10/30/18 5:00,1486.16,1540.99,1476.36,1530.42,12460086
10/31/18 5:00,1569.99,1623.91,1565.09,1598.01,9390211
11/1/18 5:00,1623.53,1670.4465,1598.44,1665.53,8135539
11/2/18 5:00,1678.59,1697.44,1651.83,1665.53,6952976
11/5/18 6:00,1657.57,1658.09,1596.36,1627.8,5624727
11/6/18 6:00,1618.35,1665,1614.55,1642.81,4257353
11/7/18 6:00,1673,1759.23,1664.075,1755.49,8192234
11/8/18 6:00,1755,1784,1725.11,1754.91,6534866
11/9/18 6:00,1732.5,1743.9206,1701.87,1712.43,5902186
11/12/18 6:00,1698.24,1708.55,1630.01,1636.85,6806245
11/13/18 6:00,1649.29,1677.0638,1613.75,1631.17,5933271
11/14/18 6:00,1656.32,1672.9952,1597.07,1599.01,6486891
11/15/18 6:00,1581.01,1624.82,1546.51,1619.44,8427337
11/16/18 6:00,1587.5,1614.48,1573.12,1593.41,6066080
11/19/18 6:00,1577.01,1581.19,1503.36,1512.29,7789981
11/20/18 6:00,1437.5,1534.75,1420,1495.46,10878823
11/21/18 6:00,1542.99,1550,1515,1516.73,5716800
11/23/18 6:00,1517,1536.2,1501.81,1502.06,2707642
11/26/18 6:00,1539,1584.81,1524.22,1581.33,6257716
11/27/18 6:00,1575.99,1597.65,1558.01,1581.42,5783227
11/28/18 6:00,1613.92,1681.45,1601.215,1677.75,8458738
11/29/18 6:00,1674.99,1689.99,1652.331,1673.57,6613243
11/30/18 6:00,1679.5,1696,1666.5,1690.17,5761761
12/3/18 6:00,1769.46,1778.34,1730,1772.36,6862160
12/4/18 6:00,1756,1770.3382,1665,1668.4,8694455
12/6/18 6:00,1614.87,1701.05,1609.85,1699.19,8789394
12/7/18 6:00,1705.07,1718.9262,1625.46,1629.13,7576132
12/10/18 6:00,1623.84,1657.99,1590.87,1641.03,7494808
12/11/18 6:00,1678,1679.4684,1619.6,1643.24,6244695
12/12/18 6:00,1669,1704.99,1660.27,1663.54,6597968
12/13/18 6:00,1680,1692.12,1641.5,1658.38,5271162
12/14/18 6:00,1638,1642.57,1585,1591.91,6367163
12/17/18 6:00,1566,1576.13,1505.01,1520.91,8829762
12/18/18 6:00,1540,1567.55,1523.01,1551.48,6522975
12/19/18 6:00,1543.05,1584.53,1483.18,1495.08,8792189
12/20/18 6:00,1484,1509.5,1432.69,1460.83,9991833
12/21/18 6:00,1464.99,1480,1363.96,1377.45,13640320
12/24/18 6:00,1346,1396.03,1307,1343.96,7219996
12/26/18 6:00,1368.89,1473.1567,1363.01,1470.9,10411801
12/27/18 6:00,1454.2,1469,1390.31,1461.64,9722034
12/28/18 6:00,1473.35,1513.47,1449,1478.02,8828950
12/31/18 6:00,1510.8,1520.76,1487,1501.97,6954507
